started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-09-14 14:38:43.510000+00:00,2021-09-14 15:34:47.956000+00:00,3364,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-14 14:41:30.258000+00:00,2021-09-14 14:49:15.727000+00:00,465,1019,Grassmarket,West end of Grassmarket,55.947097278583385,-3.1972457326126005,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808
2021-09-14 14:45:37.162000+00:00,2021-09-14 15:03:50.647000+00:00,1093,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.94979756563328,-3.1877950320129003
2021-09-14 14:59:03.680000+00:00,2021-09-14 15:45:18.317000+00:00,2774,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,2265,Musselburgh Brunton Hall,Adjacent to the Brunton Theatre ,55.94396074176487,-3.058306836702485
2021-09-14 14:59:25.963000+00:00,2021-09-14 15:46:45.598000+00:00,2839,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,2265,Musselburgh Brunton Hall,Adjacent to the Brunton Theatre ,55.94396074176487,-3.058306836702485
2021-09-14 15:00:30.458000+00:00,2021-09-14 15:17:09.162000+00:00,998,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-14 15:01:14.308000+00:00,2021-09-14 15:45:34.689000+00:00,2660,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-14 15:01:18.400000+00:00,2021-09-14 15:46:32.838000+00:00,2714,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,2265,Musselburgh Brunton Hall,Adjacent to the Brunton Theatre ,55.94396074176487,-3.058306836702485
2021-09-14 15:01:50.735000+00:00,2021-09-14 15:03:46.517000+00:00,115,260,Lauriston Place,near Chalmers Street,55.94477165233548,-3.197265856419562,260,Lauriston Place,near Chalmers Street,55.94477165233548,-3.197265856419562
2021-09-14 15:02:19.375000+00:00,2021-09-14 15:29:26.596000+00:00,1627,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-14 15:02:20.282000+00:00,2021-09-14 15:19:16.131000+00:00,1015,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-14 15:05:52.805000+00:00,2021-09-14 15:18:51.915000+00:00,779,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-14 15:09:50.128000+00:00,2021-09-14 15:20:03.325000+00:00,613,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747
2021-09-14 15:13:55.535000+00:00,2021-09-14 16:07:57.344000+00:00,3241,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216
2021-09-14 15:20:02.198000+00:00,2021-09-14 15:36:20.781000+00:00,978,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.95953624971772,-3.223434402338853,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-14 15:30:04.873000+00:00,2021-09-14 15:44:31.267000+00:00,866,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-09-14 15:31:40.329000+00:00,2021-09-14 15:53:36.124000+00:00,1315,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956
2021-09-14 15:38:23.899000+00:00,2021-09-14 15:43:49.320000+00:00,325,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-09-14 15:38:31.705000+00:00,2021-09-14 16:01:55.276000+00:00,1403,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-14 15:39:00.582000+00:00,2021-09-14 16:00:52.387000+00:00,1311,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 15:39:20.081000+00:00,2021-09-14 16:00:38.845000+00:00,1278,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 15:51:42.040000+00:00,2021-09-14 16:03:13.736000+00:00,691,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-14 15:54:20.938000+00:00,2021-09-14 17:30:59.602000+00:00,5798,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 15:56:43.539000+00:00,2021-09-14 16:12:59.983000+00:00,976,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2021-09-14 15:58:29.111000+00:00,2021-09-14 19:02:29.628000+00:00,11040,1765,Haymarket Terrace,Corner of Magdala Crescent,55.946063966641006,-3.2230240243595745,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918
2021-09-14 16:26:47.859000+00:00,2021-09-14 17:10:04.972000+00:00,2597,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-14 16:29:53.047000+00:00,2021-09-14 16:56:11.084000+00:00,1578,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-14 16:30:02.342000+00:00,2021-09-14 16:41:16.916000+00:00,674,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-14 16:30:45.704000+00:00,2021-09-14 16:45:36.674000+00:00,890,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-14 16:41:21.770000+00:00,2021-09-14 16:47:20.612000+00:00,358,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-14 16:46:23.564000+00:00,2021-09-14 17:02:33.097000+00:00,969,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-14 16:46:25.715000+00:00,2021-09-14 16:48:35.307000+00:00,129,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-14 16:48:50.733000+00:00,2021-09-14 17:09:37.687000+00:00,1246,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-14 16:54:07.824000+00:00,2021-09-14 17:03:59.627000+00:00,591,1798,Chambers Street,Outside National Museum,55.94760044619224,-3.188919736735216,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-14 16:54:57.176000+00:00,2021-09-14 17:52:42.975000+00:00,3465,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-09-14 16:57:37.407000+00:00,2021-09-14 17:06:53.670000+00:00,556,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871
2021-09-14 16:58:46.336000+00:00,2021-09-14 17:53:09.543000+00:00,3263,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-09-14 17:01:11.851000+00:00,2021-09-14 17:23:51.252000+00:00,1359,1102,Haymarket Station,Haymarket Station,55.94556945067266,-3.21818468327956,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-14 17:07:20.296000+00:00,2021-09-14 17:21:14.279000+00:00,833,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-14 17:08:32.071000+00:00,2021-09-14 17:41:28.285000+00:00,1976,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1090,Hillside Crescent,East end of Hillside Crescent,55.95787194536338,-3.175888370919665
2021-09-14 17:12:10+00:00,2021-09-14 17:26:44.997000+00:00,874,1091,Holyrood Road,Opposite St Leonards Land,55.94955950619123,-3.180413257527789,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256
2021-09-14 17:15:49.333000+00:00,2021-09-14 17:56:42.350000+00:00,2453,1720,Dundas Street,On corner of Henderson Row,55.9607624081837,-3.201278014771333,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-14 17:17:26.144000+00:00,2021-09-14 19:14:45.736000+00:00,7039,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929,262,Canonmills,near Tesco's,55.96280408759764,-3.196283585062929
2021-09-14 17:25:15.008000+00:00,2021-09-14 17:43:44.606000+00:00,1109,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2021-09-14 17:29:57.503000+00:00,2021-09-14 18:42:09.002000+00:00,4331,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-14 17:30:20.852000+00:00,2021-09-14 17:56:50.120000+00:00,1589,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.95953624971772,-3.223434402338853,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-14 17:30:45.927000+00:00,2021-09-14 17:34:52.629000+00:00,246,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903
2021-09-14 17:31:15.743000+00:00,2021-09-14 17:37:55.429000+00:00,399,1019,Grassmarket,West end of Grassmarket,55.947097278583385,-3.1972457326126005,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225
2021-09-14 17:32:23.262000+00:00,2021-09-14 18:04:07.258000+00:00,1903,1019,Grassmarket,West end of Grassmarket,55.947097278583385,-3.1972457326126005,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 17:36:05.981000+00:00,2021-09-14 17:45:48.344000+00:00,582,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257
2021-09-14 17:36:54.255000+00:00,2021-09-14 18:30:07.925000+00:00,3193,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-14 17:37:49.710000+00:00,2021-09-14 18:30:39.993000+00:00,3170,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-14 17:42:30.950000+00:00,2021-09-14 17:55:42.731000+00:00,791,225,Waverley Court,On Waverley Court forecourt,55.95173449698344,-3.1841785354060903,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-14 17:43:14.859000+00:00,2021-09-14 17:55:16.809000+00:00,721,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-14 17:49:32.500000+00:00,2021-09-14 18:02:46.972000+00:00,794,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-14 18:00:16.356000+00:00,2021-09-14 18:57:36.477000+00:00,3440,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-14 18:00:24.241000+00:00,2021-09-14 18:57:03.917000+00:00,3399,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-14 18:00:40.877000+00:00,2021-09-14 18:24:19.931000+00:00,1419,1744,Morningside Road,"Corner of Morningside Park, beside M&S",55.927985349796536,-3.209749771944871,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-14 18:03:17.335000+00:00,2021-09-14 18:23:30.653000+00:00,1213,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 18:09:45.712000+00:00,2021-09-14 18:32:34.642000+00:00,1368,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801
2021-09-14 18:09:59.559000+00:00,2021-09-14 19:08:24.565000+00:00,3505,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-14 18:11:56.732000+00:00,2021-09-14 18:20:39.687000+00:00,522,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-09-14 18:22:43.489000+00:00,2021-09-14 18:30:51.393000+00:00,487,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1720,Dundas Street,On corner of Henderson Row,55.9607624081837,-3.201278014771333
2021-09-14 18:23:14.876000+00:00,2021-09-14 18:31:43.516000+00:00,508,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-14 18:27:18.444000+00:00,2021-09-14 18:52:21.827000+00:00,1503,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-14 18:27:19.917000+00:00,2021-09-14 18:52:36.667000+00:00,1516,189,City Chambers,City Chambers Quadrangle,55.95010933017899,-3.190257770093808,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-14 18:27:55.264000+00:00,2021-09-14 19:11:47.145000+00:00,2631,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,2265,Musselburgh Brunton Hall,Adjacent to the Brunton Theatre ,55.94396074176487,-3.058306836702485
2021-09-14 18:29:57.939000+00:00,2021-09-14 18:58:58.351000+00:00,1740,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-14 18:38:57.808000+00:00,2021-09-14 18:54:00.237000+00:00,902,1748,Colinton Road,Near Napier University Merchiston Campus,55.93341635916104,-3.21239711224257,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-09-14 18:45:38.991000+00:00,2021-09-14 18:51:33.918000+00:00,354,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918
2021-09-14 18:47:32.024000+00:00,2021-09-14 19:09:23.780000+00:00,1311,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-14 18:47:39.380000+00:00,2021-09-14 19:09:45.363000+00:00,1325,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
